date,R_star
2018-03-01,72.34848484848484
2018-03-01,72.34848484848484
2018-03-01,72.34848484848484
2018-03-01,72.34848484848484
2018-03-01,72.34848484848484
2018-03-01,72.34848484848484
2018-03-01,72.34848484848484
2018-04-01,68.93939393939394
2018-04-01,68.93939393939394
2018-04-01,68.93939393939394
2018-04-01,68.93939393939394
2018-04-01,68.93939393939394
2018-04-01,68.93939393939394
2018-04-01,68.93939393939394
2018-05-01,68.75
2018-05-01,68.75
2018-05-01,68.75
2018-05-01,68.75
2018-05-01,68.75
2018-05-01,68.75
2018-05-01,68.75
2018-05-01,68.75
2018-06-01,66.47727272727272
2018-06-01,66.47727272727272
2018-06-01,66.47727272727272
2018-06-01,66.47727272727272
2018-06-01,66.47727272727272
2018-06-01,66.47727272727272
2018-06-01,66.47727272727272
2018-07-01,64.77272727272728
2018-07-01,64.77272727272728
2018-07-01,64.77272727272728
2018-07-01,64.77272727272728
2018-07-01,64.77272727272728
2018-07-01,64.77272727272728
2018-07-01,64.77272727272728
2018-07-01,64.77272727272728
2018-08-01,64.77272727272728
2018-08-01,64.77272727272728
2018-08-01,64.77272727272728
2018-08-01,64.77272727272728
2018-08-01,64.77272727272728
2018-08-01,64.77272727272728
2018-08-01,64.77272727272728
2018-09-01,64.01515151515153
2018-09-01,64.01515151515153
2018-09-01,64.01515151515153
2018-09-01,64.01515151515153
2018-09-01,64.01515151515153
2018-10-01,59.46969696969697
2018-10-01,59.46969696969697
2018-10-01,59.46969696969697
2018-10-01,59.46969696969697
2018-10-01,59.46969696969697
2018-10-01,59.46969696969697
2018-11-01,59.28030303030303
2018-11-01,59.28030303030303
2018-11-01,59.28030303030303
2018-11-01,59.28030303030303
2018-11-01,59.28030303030303
2018-11-01,59.28030303030303
2018-12-01,57.95454545454545
2018-12-01,57.95454545454545
2018-12-01,57.95454545454545
2018-12-01,57.95454545454545
2018-12-01,57.95454545454545
2018-12-01,57.95454545454545
2018-12-01,57.95454545454545
2019-01-01,55.49242424242424
2019-01-01,55.49242424242424
2019-01-01,55.49242424242424
2019-01-01,55.49242424242424
2019-01-01,55.49242424242424
2019-01-01,55.49242424242424
2019-01-01,55.49242424242424
2019-02-01,55.49242424242424
2019-02-01,55.49242424242424
2019-02-01,55.49242424242424
2019-02-01,55.49242424242424
2019-02-01,55.49242424242424
2019-02-01,55.49242424242424
2019-03-01,55.3030303030303
2019-03-01,55.3030303030303
2019-03-01,55.3030303030303
2019-03-01,55.3030303030303
2019-03-01,55.3030303030303
2019-03-01,55.3030303030303
2019-03-01,55.3030303030303
2019-04-01,55.11363636363637
2019-04-01,55.11363636363637
2019-04-01,55.11363636363637
2019-04-01,55.11363636363637
2019-04-01,55.11363636363637
2019-04-01,55.11363636363637
2019-04-01,55.11363636363637
2019-04-01,55.11363636363637
2019-05-01,55.68181818181818
2019-05-01,55.68181818181818
2019-05-01,55.68181818181818
2019-05-01,55.68181818181818
2019-05-01,55.68181818181818
2019-05-01,55.68181818181818
2019-05-01,55.68181818181818
2019-05-01,55.68181818181818
2019-06-01,55.871212121212125
2019-06-01,55.871212121212125
2019-06-01,55.871212121212125
2019-06-01,55.871212121212125
2019-06-01,55.871212121212125
2019-06-01,55.871212121212125
2019-07-01,55.49242424242424
2019-07-01,55.49242424242424
2019-07-01,55.49242424242424
2019-07-01,55.49242424242424
2019-07-01,55.49242424242424
2019-07-01,55.49242424242424
2019-07-01,55.49242424242424
2019-07-01,55.49242424242424
2019-08-01,60.60606060606061
2019-08-01,60.60606060606061
2019-08-01,60.60606060606061
2019-08-01,60.60606060606061
2019-08-01,60.60606060606061
2019-08-01,60.60606060606061
2019-09-01,62.31060606060606
2019-09-01,62.31060606060606
2019-09-01,62.31060606060606
2019-09-01,62.31060606060606
2019-09-01,62.31060606060606
2019-09-01,62.31060606060606
2019-10-01,66.28787878787878
2019-10-01,66.28787878787878
2019-10-01,66.28787878787878
2019-10-01,66.28787878787878
2019-10-01,66.28787878787878
2019-10-01,66.28787878787878
2019-10-01,66.28787878787878
2019-11-01,71.5909090909091
2019-11-01,71.5909090909091
2019-11-01,71.5909090909091
2019-11-01,71.5909090909091
2019-11-01,71.5909090909091
2019-12-01,71.5909090909091
2019-12-01,71.5909090909091
2019-12-01,71.5909090909091
2019-12-01,71.5909090909091
2019-12-01,71.5909090909091
2020-01-01,71.5909090909091
2020-01-01,71.5909090909091
2020-01-01,71.5909090909091
2020-01-01,71.5909090909091
2020-02-01,71.02272727272728
2020-02-01,71.02272727272728
2020-02-01,71.02272727272728
2020-02-01,71.02272727272728
2020-02-01,71.02272727272728
2020-02-01,71.02272727272728
2020-02-01,71.02272727272728
2020-03-01,88.63636363636364
2020-03-01,88.63636363636364
2020-03-01,88.63636363636364
2020-03-01,88.63636363636364
2020-03-01,88.63636363636364
2020-03-01,88.63636363636364
2020-03-01,88.63636363636364
2020-03-01,88.63636363636364
2020-04-01,100
2020-04-01,100
2020-04-01,100
2020-04-01,100
2020-04-01,100
2020-04-01,100
2020-05-01,100
2020-05-01,100
2020-05-01,100
2020-05-01,100
2020-05-01,100
2020-05-01,100
2020-06-01,99.43181818181819
2020-06-01,99.43181818181819
2020-06-01,99.43181818181819
2020-06-01,99.43181818181819
2020-06-01,99.43181818181819
2020-06-01,99.43181818181819
2020-07-01,99.24242424242425
2020-07-01,99.24242424242425
2020-07-01,99.24242424242425
2020-07-01,99.24242424242425
2020-07-01,99.24242424242425
2020-07-01,99.24242424242425
2020-07-01,99.24242424242425
2020-07-01,99.24242424242425
2020-08-01,99.0530303030303
2020-08-01,99.0530303030303
2020-08-01,99.0530303030303
2020-08-01,99.0530303030303
2020-08-01,99.0530303030303
2020-09-01,99.24242424242425
2020-09-01,99.24242424242425
2020-09-01,99.24242424242425
2020-09-01,99.24242424242425
2020-09-01,99.24242424242425
2020-09-01,99.24242424242425
2020-09-01,99.24242424242425
2020-10-01,99.24242424242425
2020-10-01,99.24242424242425
2020-10-01,99.24242424242425
2020-10-01,99.24242424242425
2020-10-01,99.24242424242425
2020-10-01,99.24242424242425
2020-11-01,99.24242424242425
2020-11-01,99.24242424242425
2020-11-01,99.24242424242425
2020-11-01,99.24242424242425
2020-11-01,99.24242424242425
2020-11-01,99.24242424242425
2020-12-01,99.24242424242425
2020-12-01,99.24242424242425
2020-12-01,99.24242424242425
2020-12-01,99.24242424242425
2020-12-01,99.24242424242425
2020-12-01,99.24242424242425
2021-01-01,99.24242424242425
2021-01-01,99.24242424242425
2021-01-01,99.24242424242425
2021-01-01,99.24242424242425
2021-01-01,99.24242424242425
2021-01-01,99.24242424242425
2021-01-01,99.24242424242425
2021-02-01,99.43181818181819
2021-02-01,99.43181818181819
2021-02-01,99.43181818181819
2021-02-01,99.43181818181819
2021-02-01,99.43181818181819
2021-02-01,99.43181818181819
2021-03-01,99.62121212121212
2021-03-01,99.62121212121212
2021-03-01,99.62121212121212
2021-03-01,99.62121212121212
2021-03-01,99.62121212121212
2021-03-01,99.62121212121212
2021-04-01,99.62121212121212
2021-04-01,99.62121212121212
2021-04-01,99.62121212121212
2021-04-01,99.62121212121212
2021-04-01,99.62121212121212
2021-04-01,99.62121212121212
2021-05-01,99.81060606060606
2021-05-01,99.81060606060606
2021-05-01,99.81060606060606
2021-05-01,99.81060606060606
2021-05-01,99.81060606060606
2021-05-01,99.81060606060606
2021-05-01,99.81060606060606
2021-06-01,99.43181818181819
2021-06-01,99.43181818181819
2021-06-01,99.43181818181819
2021-06-01,99.43181818181819
2021-06-01,99.43181818181819
2021-06-01,99.43181818181819
2021-06-01,99.43181818181819
2021-07-01,99.0530303030303
2021-07-01,99.0530303030303
2021-07-01,99.0530303030303
2021-07-01,99.0530303030303
2021-07-01,99.0530303030303
2021-07-01,99.0530303030303
2021-07-01,99.0530303030303
2021-08-01,99.24242424242425
2021-08-01,99.24242424242425
2021-08-01,99.24242424242425
2021-08-01,99.24242424242425
2021-08-01,99.24242424242425
2021-08-01,99.24242424242425
2021-08-01,99.24242424242425
2021-09-01,99.43181818181819
2021-09-01,99.43181818181819
2021-09-01,99.43181818181819
2021-09-01,99.43181818181819
2021-09-01,99.43181818181819
2021-09-01,99.43181818181819
2021-10-01,99.43181818181819
2021-10-01,99.43181818181819
2021-10-01,99.43181818181819
2021-10-01,99.43181818181819
2021-10-01,99.43181818181819
2021-10-01,99.43181818181819
2021-11-01,99.43181818181819
2021-11-01,99.43181818181819
2021-11-01,99.43181818181819
2021-11-01,99.43181818181819
2021-11-01,99.43181818181819
2021-12-01,99.43181818181819
2021-12-01,99.43181818181819
2021-12-01,99.43181818181819
2021-12-01,99.43181818181819
2021-12-01,99.43181818181819
2021-12-01,99.43181818181819
2022-01-01,99.43181818181819
2022-01-01,99.43181818181819
2022-01-01,99.43181818181819
2022-01-01,99.43181818181819
2022-01-01,99.43181818181819
2022-02-01,99.43181818181819
2022-02-01,99.43181818181819
2022-02-01,99.43181818181819
2022-02-01,99.43181818181819
2022-02-01,99.43181818181819
2022-03-01,97.1590909090909
2022-03-01,97.1590909090909
2022-03-01,97.1590909090909
2022-03-01,97.1590909090909
2022-03-01,97.1590909090909
2022-04-01,94.6969696969697
2022-04-01,94.6969696969697
2022-04-01,94.6969696969697
2022-04-01,94.6969696969697
2022-04-01,94.6969696969697
2022-05-01,86.36363636363636
2022-05-01,86.36363636363636
2022-05-01,86.36363636363636
2022-05-01,86.36363636363636
2022-05-01,86.36363636363636
2022-06-01,78.03030303030303
2022-06-01,78.03030303030303
2022-06-01,78.03030303030303
2022-06-01,78.03030303030303
2022-06-01,78.03030303030303
2022-07-01,69.12878787878788
2022-07-01,69.12878787878788
2022-07-01,69.12878787878788
2022-07-01,69.12878787878788
2022-07-01,69.12878787878788
2022-08-01,56.81818181818182
2022-08-01,56.81818181818182
2022-08-01,56.81818181818182
2022-09-01,52.46212121212121
2022-09-01,52.46212121212121
2022-09-01,52.46212121212121
2022-09-01,52.46212121212121
2022-09-01,52.46212121212121
2022-10-01,42.61363636363637
2022-10-01,42.61363636363637
2022-10-01,42.61363636363637
2022-10-01,42.61363636363637
2022-10-01,42.61363636363637
2022-11-01,29.35606060606061
2022-11-01,29.35606060606061
2022-11-01,29.35606060606061
2022-11-01,29.35606060606061
2022-11-01,29.35606060606061
2022-12-01,23.295454545454547
2022-12-01,23.295454545454547
2022-12-01,23.295454545454547
2022-12-01,23.295454545454547
2022-12-01,23.295454545454547
2023-01-01,18.939393939393938
2023-01-01,18.939393939393938
2023-01-01,18.939393939393938
2023-01-01,18.939393939393938
2023-01-01,18.939393939393938
2023-02-01,14.393939393939391
2023-02-01,14.393939393939391
2023-02-01,14.393939393939391
2023-02-01,14.393939393939391
2023-03-01,12.878787878787861
2023-03-01,12.878787878787861
2023-03-01,12.878787878787861
2023-03-01,12.878787878787861
2023-04-01,9.469696969696969
2023-04-01,9.469696969696969
2023-04-01,9.469696969696969
2023-04-01,9.469696969696969
2023-04-01,9.469696969696969
2023-05-01,5.113636363636374
2023-05-01,5.113636363636374
2023-05-01,5.113636363636374
2023-05-01,5.113636363636374
2023-05-01,5.113636363636374
2023-06-01,4.734848484848484
2023-06-01,4.734848484848484
2023-06-01,4.734848484848484
2023-06-01,4.734848484848484
2023-07-01,3.9772727272727337
2023-07-01,3.9772727272727337
2023-07-01,3.9772727272727337
2023-08-01,0
2023-08-01,0
2023-08-01,0
2023-08-01,0
2023-08-01,0
2023-09-01,0
2023-09-01,0
2023-09-01,0
2023-09-01,0
2023-09-01,0
2023-10-01,0
2023-10-01,0
2023-10-01,0
2023-10-01,0
2023-10-01,0
2023-11-01,0
2023-11-01,0
2023-11-01,0
2023-11-01,0
2023-12-01,0
2023-12-01,0
2023-12-01,0
2023-12-01,0
2024-01-01,0
2024-01-01,0
2024-01-01,0
2024-01-01,0
2024-02-01,0
2024-02-01,0
2024-02-01,0
2024-03-01,0
2024-03-01,0
2024-03-01,0
2024-03-01,0
2024-04-01,0
2024-04-01,0
2024-04-01,0
2024-05-01,0
2024-05-01,0
2024-05-01,0
2024-05-01,0
2024-06-01,0
2024-06-01,0
2024-06-01,0
2024-07-01,0
2024-08-01,0
2024-08-01,0
2024-08-01,0
2024-08-01,0
2024-09-01,3.787878787878796
2024-09-01,3.787878787878796
2024-10-01,9.469696969696969
2024-10-01,9.469696969696969
2024-10-01,9.469696969696969
2024-10-01,9.469696969696969
2024-11-01,13.068181818181827
2024-11-01,13.068181818181827
2024-11-01,13.068181818181827
2024-12-01,16.098484848484844
2024-12-01,16.098484848484844
2024-12-01,16.098484848484844
2025-01-01,18.939393939393938
2025-01-01,18.939393939393938
2025-02-01,18.939393939393938
2025-02-01,18.939393939393938
2025-02-01,18.939393939393938
2025-03-01,18.939393939393938
2025-03-01,18.939393939393938
2025-04-01,18.939393939393938
2025-04-01,18.939393939393938
2025-04-01,18.939393939393938
2025-05-01,18.939393939393938
2025-05-01,18.939393939393938
2025-05-01,18.939393939393938
2025-06-01,18.939393939393938
2025-06-01,18.939393939393938
2025-06-01,18.939393939393938
2025-07-01,18.939393939393938
2025-07-01,18.939393939393938
2025-08-01,18.939393939393938
