date,W_star
2018-02-01,35.732734402393575
2018-02-01,35.73455006653019
2018-03-01,39.11858488461025
2018-03-01,40.09978534109853
2018-03-01,41.06098524171675
2018-03-01,35.234389596404114
2018-03-01,37.65229449821089
2018-03-01,37.649765871954685
2018-03-01,36.682748566876214
2018-04-01,36.68491433911599
2018-04-01,36.19653715202693
2018-04-01,38.60884417198668
2018-04-01,38.60596079291013
2018-04-01,38.12677923261771
2018-04-01,35.702075268379524
2018-04-01,36.186647726635215
2018-05-01,34.737956104446226
2018-05-01,35.70028388927922
2018-05-01,35.21661513495251
2018-05-01,37.134651539084054
2018-05-01,37.136975131783046
2018-05-01,38.099838196512934
2018-05-01,36.17482901646862
2018-05-01,34.729386250998495
2018-06-01,34.24894209307155
2018-06-01,35.68956359456607
2018-06-01,37.12074623507883
2018-06-01,37.12305947963221
2018-06-01,36.163062990002686
2018-06-01,36.16110708289254
2018-06-01,35.20218035769348
2018-07-01,33.76140347007032
2018-07-01,34.71801907202461
2018-07-01,34.71660291273238
2018-07-01,37.58715963604578
2018-07-01,37.58467951948023
2018-07-01,36.62912603699483
2018-07-01,35.671802355394426
2018-07-01,33.27850689415876
2018-08-01,36.6164041711038
2018-08-01,37.57230646291811
2018-08-01,39.953420271365594
2018-08-01,39.95677122035885
2018-08-01,38.52045074872335
2018-08-01,37.564904576753065
2018-08-01,37.56244092716527
2018-09-01,37.07711883531235
2018-09-01,37.07483958985035
2018-09-01,40.40902763560773
2018-09-01,41.364212766002204
2018-09-01,41.360349884960115
2018-10-01,37.54034971874622
2018-10-01,36.58903288388355
2018-10-01,34.68292713362992
2018-10-01,37.05213924287112
2018-10-01,38.001878173354534
2018-10-01,38.95231544128711
2018-11-01,37.52813997126981
2018-11-01,37.047619173780944
2018-11-01,39.410575660140836
2018-11-01,37.50627513117359
2018-11-01,36.55984753478618
2018-11-01,36.55777431282688
2018-12-01,39.39498084234208
2018-12-01,42.23219193172857
2018-12-01,41.75188639476329
2018-12-01,40.322069477531805
2018-12-01,40.31862420547932
2018-12-01,39.37324382009079
2018-12-01,40.79338269430408
2019-01-01,39.84421263553545
2019-01-01,36.53506863988554
2019-01-01,36.53301351470404
2019-01-01,37.94488451433603
2019-01-01,37.94231560785915
2019-01-01,36.52480797122158
2019-01-01,33.70519485775218
2019-02-01,36.51254434850007
2019-02-01,37.446289015120314
2019-02-01,36.50846834036777
2019-02-01,37.91418072033694
2019-02-01,37.91163413993874
2019-02-01,36.976190273558
2019-03-01,37.91418072033694
2019-03-01,37.91163413993874
2019-03-01,39.3086947946238
2019-03-01,40.70728560794933
2019-03-01,39.76964257308999
2019-03-01,40.70728560794933
2019-03-01,36.022145751844455
2019-04-01,34.620013586641306
2019-04-01,34.15566480072109
2019-04-01,36.014743093924196
2019-04-01,35.08251565484203
2019-04-01,35.08553964221105
2019-04-01,33.687953115814956
2019-04-01,34.15213554089577
2019-04-01,32.28886167796891
2019-05-01,32.286857280075544
2019-05-01,33.21505963627688
2019-05-01,31.82317323407841
2019-05-01,35.5376547923269
2019-05-01,36.0018397573512
2019-05-01,35.54100026955229
2019-05-01,33.21339170783815
2019-05-01,34.60527751006232
2019-06-01,36.464019603735885
2019-06-01,37.86108782151022
2019-06-01,39.24812683456217
2019-06-01,37.85356862466317
2019-06-01,36.45401562518483
2019-06-01,36.45201914153442
2019-07-01,38.30941634480123
2019-07-01,36.90855771558309
2019-07-01,35.98169399667403
2019-07-01,40.15283672465112
2019-07-01,39.22414313982433
2019-07-01,37.831108125615955
2019-07-01,36.440070294223766
2019-07-01,36.43808381441293
2019-08-01,37.811264626378325
2019-08-01,38.27757549496856
2019-08-01,38.274934432230495
2019-08-01,40.1164177878099
2019-08-01,37.806321481643224
2019-08-01,37.34101338144652
2019-09-01,35.50117008625151
2019-09-01,34.11266486939486
2019-09-01,36.412388513863434
2019-09-01,36.41435661353227
2019-09-01,37.79645636195812
2019-09-01,36.87423590281973
2019-10-01,34.10579857328528
2019-10-01,36.40060933228647
2019-10-01,35.022939553628824
2019-10-01,34.55785527808511
2019-10-01,35.47824967771304
2019-10-01,35.47662123260436
2019-10-01,37.32036301684905
2019-11-01,38.68873117829737
2019-11-01,39.13541794808702
2019-11-01,39.13834498638411
2019-11-01,39.132492987914645
2019-11-01,39.13541794808702
2019-12-01,37.29984455663852
2019-12-01,37.74755025834455
2019-12-01,38.20951661937466
2019-12-01,36.82977873356498
2019-12-01,37.745123143531735
2020-01-01,40.024995282824186
2020-01-01,40.028229144014354
2020-01-01,37.730596488173575
2020-01-01,34.989444814226566
2020-02-01,39.54098386060758
2020-02-01,38.17081973325136
2020-02-01,39.083084486369266
2020-02-01,39.54403653670884
2020-02-01,39.528794676654485
2020-02-01,39.53183874912818
2020-02-01,38.62005893617336
2020-03-01,41.796791593437064
2020-03-01,41.32054420715682
2020-03-01,42.684437869725585
2020-03-01,44.493290879135536
2020-03-01,47.218527380356896
2020-03-01,43.55119298935943
2020-03-01,42.65135857760999
2020-03-01,40.83932416494332
2020-04-01,98.71630573165774
2020-04-01,97.69488213267564
2020-04-01,97.71827935754102
2020-04-01,100
2020-04-01,93.50125205133523
2020-04-01,92.49284237910238
2020-05-01,78.52160321614627
2020-05-01,74.85060037225264
2020-05-01,71.64008786400048
2020-05-01,72.96869226014462
2020-05-01,73.0125638838339
2020-05-01,74.85060037225264
2020-06-01,3.4054134513673935
2020-06-01,0
2020-06-01,1.7067168785707145
2020-06-01,0.45950417801753846
2020-06-01,3.4054134513673935
2020-06-01,2.574650428507025
2020-07-01,15.297317974551103
2020-07-01,15.281572529900187
2020-07-01,15.705078652004051
2020-07-01,14.85863601925867
2020-07-01,17.87956500873645
2020-07-01,16.582758580915556
2020-07-01,31.334702536660693
2020-07-01,33.97332612950132
2020-08-01,36.16616281651987
2020-08-01,34.847227087197126
2020-08-01,35.28477908785322
2020-08-01,35.28328522333826
2020-08-01,35.720391098734964
2020-09-01,35.725320852777756
2020-09-01,35.7269663436504
2020-09-01,35.28477908785322
2020-09-01,34.84050926682122
2020-09-01,36.15898982206678
2020-09-01,37.03827725583979
2020-09-01,36.15898982206678
2020-10-01,32.208029418845754
2020-10-01,32.64662571644376
2020-10-01,33.082845603353775
2020-10-01,33.0821037307416
2020-10-01,32.64365822394486
2020-10-01,34.39506988011594
2020-11-01,36.14648395215495
2020-11-01,37.01951843363971
2020-11-01,37.45025419906272
2020-11-01,36.574402709804176
2020-11-01,35.699144615863624
2020-11-01,36.574402709804176
2020-12-01,44.44166652650668
2020-12-01,48.81737433936175
2020-12-01,47.92582691275711
2020-12-01,47.920059888791364
2020-12-01,46.60518202881707
2020-12-01,46.59986582682492
2021-01-01,47.455501767897005
2021-01-01,45.26202411533382
2021-01-01,42.63412706200228
2021-01-01,43.50788604232082
2021-01-01,43.51214256641814
2021-01-01,43.50788604232082
2021-01-01,35.652416388846085
2021-02-01,35.638098829909204
2021-02-01,34.77456636938327
2021-02-01,36.06575827526222
2021-02-01,37.362569261845714
2021-02-01,37.36040718758268
2021-02-01,35.628601579532884
2021-03-01,31.75688840719581
2021-03-01,33.049952280907995
2021-03-01,36.49471640915457
2021-03-01,36.49658770302728
2021-03-01,36.49471640915457
2021-03-01,36.06575827526222
2021-04-01,37.7684030647631
2021-04-01,38.630055029318875
2021-04-01,36.47421440384912
2021-04-01,37.33028924128104
2021-04-01,37.32814869434188
2021-04-01,37.754689866380645
2021-05-01,46.81521134077605
2021-05-01,45.08945692045985
2021-05-01,41.61637772918065
2021-05-01,44.19373894709123
2021-05-01,44.61813805356764
2021-05-01,45.914599308374825
2021-05-01,41.15003104494766
2021-06-01,40.29239767130684
2021-06-01,42.00454987018634
2021-06-01,41.139844727825704
2021-06-01,44.12330963862398
2021-06-01,43.68814699989905
2021-06-01,39.82092040925249
2021-06-01,41.531462302747975
2021-07-01,40.67738148687697
2021-07-01,39.38751560237687
2021-07-01,38.10900725328618
2021-07-01,42.77246395762524
2021-07-01,41.49299067211086
2021-07-01,41.49647658840379
2021-07-01,40.63880806717993
2021-08-01,43.17642530906886
2021-08-01,36.80884022406792
2021-08-01,36.80690342908522
2021-08-01,40.181632336974346
2021-08-01,40.60053767925824
2021-08-01,40.603715391287395
2021-08-01,40.597362046883404
2021-09-01,43.55415192970257
2021-09-01,38.040802864233285
2021-09-01,41.82701285398381
2021-09-01,43.93342050392661
2021-09-01,43.088306051510685
2021-09-01,40.54369251633286
2021-10-01,43.50873711735287
2021-10-01,42.66403668444758
2021-10-01,41.37241151295905
2021-10-01,44.71593976839704
2021-10-01,46.39614344929307
2021-10-01,45.967419082782015
2021-11-01,38.41695576176126
2021-11-01,42.599166406814696
2021-11-01,43.81957328052085
2021-11-01,42.55380454144749
2021-11-01,43.39055455603371
2021-12-01,45.46830439128832
2021-12-01,49.21551848394095
2021-12-01,48.804945968745386
2021-12-01,47.93892270505468
2021-12-01,42.91194393613796
2021-12-01,42.07246682883961
2022-01-01,50.75904722808079
2022-01-01,53.32837007444455
2022-01-01,49.12132972639938
2022-01-01,47.406104826649866
2022-01-01,46.575569104681634
2022-02-01,44.50808494361734
2022-02-01,42.8351880192166
2022-02-01,40.33782995134096
2022-02-01,41.986985668711405
2022-02-01,40.74208125568659
2022-03-01,44.443058129279
2022-03-01,44.84913721074516
2022-03-01,39.046558527303496
2022-03-01,41.92023481980234
2022-03-01,41.51528639832131
2022-04-01,39.8616338658256
2022-04-01,40.67980246938935
2022-04-01,45.590390108331505
2022-04-01,45.173165165987925
2022-04-01,44.344548227696464
2022-05-01,43.11420938732096
2022-05-01,43.92465313068782
2022-05-01,44.30216328257948
2022-05-01,44.29371833256965
2022-05-01,41.83018292799577
2022-06-01,40.61219947278094
2022-06-01,43.04893192906516
2022-06-01,41.4185941043082
2022-06-01,43.842865007721166
2022-06-01,41.38894316484076
2022-07-01,43.80639441655024
2022-07-01,42.99569545377791
2022-07-01,43.80639441655024
2022-07-01,45.00351548465332
2022-07-01,42.55588243101164
2022-08-01,42.14679209358956
2022-08-01,44.14763516694122
2022-08-01,45.361359794019684
2022-09-01,44.540704278965926
2022-09-01,46.1507358861372
2022-09-01,44.91583549495436
2022-09-01,44.506803908439295
2022-09-01,42.080548290652
2022-10-01,43.682331097421745
2022-10-01,45.67564430269196
2022-10-01,41.66107717813656
2022-10-01,43.24829079403049
2022-10-01,44.439506015898864
2022-11-01,46.397693599384894
2022-11-01,42.41929706202918
2022-11-01,44.39778173717473
2022-11-01,44.38531453810251
2022-11-01,43.17994012027257
2022-12-01,41.987743107796774
2022-12-01,45.944524840749004
2022-12-01,44.3480506999922
2022-12-01,42.74361440561769
2022-12-01,45.130620885461084
2023-01-01,45.49915510267276
2023-01-01,43.116077644850606
2023-01-01,38.75102542162377
2023-01-01,44.286399712100824
2023-01-01,40.72081770208762
2023-02-01,41.10448100095859
2023-02-01,41.49389420802706
2023-02-01,43.85691860332454
2023-02-01,39.89913277678397
2023-03-01,41.07657149830645
2023-03-01,41.07039009796908
2023-03-01,44.58405079606984
2023-03-01,40.65240253742532
2023-04-01,44.563317312801225
2023-04-01,42.99764980714967
2023-04-01,41.42018509145118
2023-04-01,46.10688661470959
2023-04-01,43.75116155785678
2023-05-01,43.74339631689278
2023-05-01,42.95019159277689
2023-05-01,42.1690885523081
2023-05-01,44.88179047162278
2023-05-01,43.32030295290325
2023-06-01,41.344356475784636
2023-06-01,43.290436371627095
2023-06-01,44.033519778674304
2023-06-01,44.8188472433169
2023-07-01,46.36121183521529
2023-07-01,42.07469503093034
2023-07-01,47.095610411576835
2023-08-01,45.544005686089676
2023-08-01,44.37950438761225
2023-08-01,45.1542628315553
2023-08-01,45.116002211637166
2023-08-01,45.12448681609394
2023-09-01,42.411960423851575
2023-09-01,43.55603561226002
2023-09-01,38.92840888253537
2023-09-01,43.139596395251104
2023-09-01,40.44709180385399
2023-10-01,41.21425296080851
2023-10-01,36.22871976094156
2023-10-01,37.75646441520785
2023-10-01,41.95235876181235
2023-10-01,40.424498576978166
2023-11-01,38.11839178601722
2023-11-01,39.64409605417218
2023-11-01,44.212351091179826
2023-11-01,40.773518918884434
2023-12-01,44.58070615164168
2023-12-01,44.16144985703187
2023-12-01,44.16925547322169
2023-12-01,42.64883193150979
2024-01-01,52.51892872322937
2024-01-01,50.61055975660456
2024-01-01,46.3945463628382
2024-01-01,46.0298426868152
2024-02-01,48.662654834168045
2024-02-01,47.51885101148322
2024-02-01,42.569860381361494
2024-03-01,49.746955301085045
2024-03-01,46.31766319950215
2024-03-01,43.27600723166256
2024-03-01,43.283217599798476
2024-04-01,47.42679683733019
2024-04-01,39.10388509959365
2024-04-01,39.48443721075913
2024-05-01,45.83688480447148
2024-05-01,46.97610420170597
2024-05-01,42.455044680425644
2024-05-01,43.20436254364426
2024-06-01,48.06312297709687
2024-06-01,42.043470012702315
2024-06-01,42.79007640272977
2024-07-01,45.01618064486712
2024-08-01,50.97317721739814
2024-08-01,48.70127250838014
2024-08-01,47.57882905760359
2024-08-01,48.70127250838014
2024-09-01,47.511924922737656
2024-09-01,46.7779801731777
2024-10-01,52.33055731427573
2024-10-01,52.69387256096512
2024-10-01,47.83749537126527
2024-10-01,48.947545852501726
2024-11-01,53.36195957643304
2024-11-01,50.00905455450761
2024-11-01,45.53984544736635
2024-12-01,47.726891092164934
2024-12-01,48.46366405687093
2024-12-01,47.36099791933716
2025-01-01,49.487751986398706
2025-01-01,49.13868156258357
2025-02-01,47.9812415352049
2025-02-01,46.51835047988475
2025-02-01,46.8906817654311
2025-03-01,49.788185550587386
2025-03-01,45.73734054303099
2025-04-01,47.91883336630612
2025-04-01,48.27126122124141
2025-04-01,44.98171835783832
2025-05-01,50.39391410149976
2025-05-01,50.40484353477307
2025-05-01,43.83293904880527
2025-06-01,47.80480805863636
2025-06-01,44.88762931882406
2025-06-01,45.2543865720201
2025-07-01,50.28528953905188
2025-07-01,46.29269149167218
2025-08-01,49.14708888486494
