date,CFHI
2018-02-01,40.85371252821053
2018-02-01,40.64362704578793
2018-03-01,40.77038423427678
2018-03-01,41.01954886806607
2018-03-01,41.34866218822882
2018-03-01,41.836818163322285
2018-03-01,42.44469950885895
2018-03-01,42.972270143822755
2018-03-01,43.09296672469543
2018-04-01,42.309385279423545
2018-04-01,41.72110400802568
2018-04-01,41.414433097047656
2018-04-01,41.810307855473916
2018-04-01,41.97116136218982
2018-04-01,41.63003638362674
2018-04-01,41.32953272484135
2018-05-01,40.70022579658628
2018-05-01,40.452065750682955
2018-05-01,40.12321893706443
2018-05-01,40.32294355661758
2018-05-01,40.44266782682623
2018-05-01,41.03018764376828
2018-05-01,41.297453662029
2018-05-01,41.44407248377563
2018-06-01,41.59626212419904
2018-06-01,42.02892098808403
2018-06-01,42.70129863580093
2018-06-01,42.94080841801432
2018-06-01,43.30825360802891
2018-06-01,43.5562705857416
2018-06-01,43.72418423264158
2018-07-01,43.08933955707395
2018-07-01,42.53437584059502
2018-07-01,42.05920467127499
2018-07-01,42.37801768510628
2018-07-01,42.61690605572758
2018-07-01,42.97826853788788
2018-07-01,43.02064098630535
2018-07-01,42.86377882266698
2018-08-01,42.488473913418254
2018-08-01,42.272604501954085
2018-08-01,42.45460252963018
2018-08-01,42.73296645040143
2018-08-01,43.080877116619625
2018-08-01,43.150732784469675
2018-08-01,43.22010390243796
2018-09-01,42.84823084878351
2018-09-01,42.5557967056714
2018-09-01,42.541416870504726
2018-09-01,42.898674698062216
2018-09-01,43.255800555988024
2018-10-01,42.46887274207963
2018-10-01,41.523069764399814
2018-10-01,40.41874654761903
2018-10-01,40.37806234129611
2018-10-01,40.495799448752024
2018-10-01,40.851581807723456
2018-11-01,40.79691023932712
2018-11-01,40.71557019497811
2018-11-01,40.751940085498056
2018-11-01,40.84263785020173
2018-11-01,40.80199021361883
2018-11-01,40.564256768009336
2018-12-01,41.602867863086864
2018-12-01,42.95678218197889
2018-12-01,44.270843807953746
2018-12-01,44.34810119421956
2018-12-01,44.18863721703212
2018-12-01,43.99041700247607
2018-12-01,44.06008219737461
2019-01-01,43.85896983085257
2019-01-01,43.46087716347542
2019-01-01,42.91387923598119
2019-01-01,42.7556018925479
2019-01-01,42.87287247321237
2019-01-01,42.78349021663697
2019-01-01,42.34148428396979
2019-02-01,41.81246987033935
2019-02-01,41.56809160993225
2019-02-01,41.48052938608489
2019-02-01,41.59733241707129
2019-02-01,41.636111177472834
2019-02-01,41.63777710827402
2019-03-01,40.74991371154339
2019-03-01,39.86205031481276
2019-03-01,39.205873191802276
2019-03-01,39.43863193243664
2019-03-01,39.593465968532584
2019-03-01,39.71001520297638
2019-03-01,39.59390649640108
2019-04-01,38.84919480818589
2019-04-01,37.987650468239075
2019-04-01,37.397138025967806
2019-04-01,37.43567986498453
2019-04-01,37.51316943510869
2019-04-01,37.96284446683142
2019-04-01,38.52888698723441
2019-04-01,38.93940468677939
2019-05-01,38.72436953022697
2019-05-01,38.54800270126792
2019-05-01,38.410918160702906
2019-05-01,38.681817953390514
2019-05-01,39.41445797032479
2019-05-01,40.224685230125694
2019-05-01,40.53140497992971
2019-05-01,40.415024792655636
2019-06-01,40.89573081065554
2019-06-01,41.68682656027949
2019-06-01,42.47751841080576
2019-06-01,42.593314162549696
2019-06-01,42.59735334118889
2019-06-01,42.48563956176956
2019-07-01,41.990962102130226
2019-07-01,41.37488064501294
2019-07-01,40.68172691829076
2019-07-01,40.835345283278244
2019-07-01,41.02831073529835
2019-07-01,41.18242857937684
2019-07-01,40.96557183450418
2019-07-01,40.82594068171619
2019-08-01,41.35360797523196
2019-08-01,41.94351386941664
2019-08-01,42.53336521502406
2019-08-01,42.72546131181002
2019-08-01,43.21249916995711
2019-08-01,43.66098144164931
2019-09-01,43.95724000360229
2019-09-01,43.803988797073565
2019-09-01,43.881156902600274
2019-09-01,43.95725577987367
2019-09-01,44.264238404253945
2019-09-01,44.30272568666697
2019-10-01,43.84798683875501
2019-10-01,43.46930724172433
2019-10-01,43.052673534733714
2019-10-01,43.09034492680036
2019-10-01,43.013481622252584
2019-10-01,43.05128842883388
2019-10-01,43.31712726778316
2019-11-01,43.67925886178963
2019-11-01,44.07875005703763
2019-11-01,44.28921016273771
2019-11-01,44.32619031353915
2019-11-01,44.32619031353915
2019-12-01,44.316579486108076
2019-12-01,44.34476513369162
2019-12-01,44.41120423134664
2019-12-01,44.37203207942385
2019-12-01,44.37182981985612
2020-01-01,44.40063400878737
2020-01-01,44.544685843301956
2020-01-01,44.8279081128324
2020-01-01,44.81519743094906
2020-02-01,45.0663133691044
2020-02-01,44.98779982746698
2020-02-01,45.21373765475163
2020-02-01,45.55838053879597
2020-02-01,46.015933611782124
2020-02-01,46.3977182947146
2020-02-01,46.320720161336645
2020-03-01,49.8200628520901
2020-03-01,53.47242222991412
2020-03-01,57.314421064031784
2020-03-01,57.732086979806716
2020-03-01,58.22358557757338
2020-03-01,58.43464339461135
2020-03-01,58.419977259886025
2020-03-01,58.02720521567003
2020-04-01,69.59247279921287
2020-04-01,81.14760795048633
2020-04-01,92.85569573822079
2020-04-01,92.96267026058264
2020-04-01,91.95410777417402
2020-04-01,90.85956137967388
2020-05-01,86.13859493312958
2020-05-01,82.3123672249465
2020-05-01,78.30263094709514
2020-05-01,77.83988836742834
2020-05-01,77.68671866006011
2020-05-01,77.95426136908112
2020-06-01,68.9680380235684
2020-06-01,59.69437425513428
2020-06-01,50.4097671858795
2020-06-01,50.16427474643368
2020-06-01,50.44805920071429
2020-06-01,50.52038699654232
2020-07-01,50.44466474625258
2020-07-01,50.12213793612944
2020-07-01,49.90413355475332
2020-07-01,49.86757672514562
2020-07-01,50.08407609838198
2020-07-01,50.15721609245793
2020-07-01,52.422403308990305
2020-07-01,54.65573174246958
2020-08-01,55.691177548417805
2020-08-01,54.495201707194845
2020-08-01,53.11580323328985
2020-08-01,53.04223010052471
2020-08-01,54.03882055436643
2020-09-01,54.742996068422805
2020-09-01,55.44743319542815
2020-09-01,55.154769108620435
2020-09-01,55.08103480979073
2020-09-01,55.11703676632542
2020-09-01,55.26316161365764
2020-09-01,55.373034993261435
2020-10-01,55.387706121863694
2020-10-01,55.36565298911804
2020-10-01,55.453225466429295
2020-10-01,55.52606499242062
2020-10-01,55.52581770137905
2020-10-01,55.954307408008304
2020-11-01,56.064059888702964
2020-11-01,56.28310236842108
2020-11-01,56.072950840344454
2020-11-01,56.10861073681522
2020-11-01,55.998579585333886
2020-11-01,55.925591961229
2020-12-01,56.26604090636942
2020-12-01,57.044070343742796
2020-12-01,57.67486598773741
2020-12-01,57.96473210126114
2020-12-01,57.78038274204908
2020-12-01,57.66988598488806
2021-01-01,59.28752135297268
2021-01-01,60.8319400716749
2021-01-01,62.157810386098845
2021-01-01,61.82884240896749
2021-01-01,61.68301894655786
2021-01-01,61.75583219491773
2021-01-01,61.67847608944822
2021-02-01,59.400921927232396
2021-02-01,57.051761436980854
2021-02-01,54.887556377688746
2021-02-01,55.03126224701679
2021-02-01,55.24674898186674
2021-02-01,55.48458082150466
2021-03-01,57.69323887601999
2021-03-01,60.00983242619993
2021-03-01,62.48354522345587
2021-03-01,62.87852016477516
2021-03-01,63.165583842129045
2021-03-01,63.12983733097135
2021-04-01,59.530135623586524
2021-04-01,56.002394187737416
2021-04-01,52.33074587759018
2021-04-01,52.294236392300014
2021-04-01,52.1857441977186
2021-04-01,52.29245048626289
2021-05-01,52.460200840333066
2021-05-01,52.484316704955155
2021-05-01,52.183464205967425
2021-05-01,51.965008173160356
2021-05-01,51.925731600919335
2021-05-01,52.28391673251884
2021-05-01,53.24615342978178
2021-06-01,51.92076780739372
2021-06-01,50.63002309701168
2021-06-01,48.448387957610294
2021-06-01,48.76763062155339
2021-06-01,48.907930382362785
2021-06-01,49.817880612575415
2021-06-01,50.621753924679474
2021-07-01,50.65706543862523
2021-07-01,49.887296421322795
2021-07-01,48.86843988380485
2021-07-01,49.04303008970053
2021-07-01,49.2184863455117
2021-07-01,50.92711608141597
2021-07-01,52.17565204852334
2021-08-01,53.277544498918225
2021-08-01,52.42217374122748
2021-08-01,51.63811396072351
2021-08-01,51.38854787971564
2021-08-01,51.704522667648156
2021-08-01,52.76635368788661
2021-08-01,53.546427853767305
2021-09-01,53.44864359313808
2021-09-01,52.14571874432905
2021-09-01,51.158840840032894
2021-09-01,51.19044655455156
2021-09-01,51.61107182015801
2021-09-01,51.936350656053925
2021-10-01,50.799087667385045
2021-10-01,49.66185918034205
2021-10-01,48.19682419290633
2021-10-01,48.29742441382668
2021-10-01,48.608433310897134
2021-10-01,48.99135060838238
2021-11-01,47.78966944797501
2021-11-01,46.796488867914086
2021-11-01,45.940735891204604
2021-11-01,46.28547328951178
2021-11-01,46.351422301946705
2021-12-01,45.97811647786096
2021-12-01,47.52106686637243
2021-12-01,48.96007371073542
2021-12-01,50.664466213502656
2021-12-01,50.13916833451907
2021-12-01,49.57812840619359
2022-01-01,48.46585012408269
2022-01-01,49.22232031795465
2022-01-01,49.698160241764356
2022-01-01,50.65447171635458
2022-01-01,50.091738302207666
2022-02-01,48.418075146881755
2022-02-01,47.49653631508585
2022-02-01,46.43609562113099
2022-02-01,46.97460100713977
2022-02-01,46.800175443512266
2022-03-01,44.954549349907836
2022-03-01,43.00533353664472
2022-03-01,41.67112084815394
2022-03-01,42.455694886337966
2022-03-01,43.17268329927639
2022-04-01,42.07172016522282
2022-04-01,40.79946472375799
2022-04-01,41.24141449919675
2022-04-01,42.9552859860786
2022-04-01,44.53192534447251
2022-05-01,42.319417209098724
2022-05-01,40.209214797534145
2022-05-01,40.171602401251384
2022-05-01,42.241974237788675
2022-05-01,44.03951447866422
2022-06-01,40.86392456980858
2022-06-01,37.89209944481077
2022-06-01,35.52249702151019
2022-06-01,36.3245087194677
2022-06-01,36.71896589249483
2022-07-01,36.18312046043463
2022-07-01,35.37769420619232
2022-07-01,36.392000775077214
2022-07-01,38.03944195340861
2022-07-01,39.550471957500896
2022-08-01,37.83820513568758
2022-08-01,36.192915147644975
2022-08-01,36.92923791550341
2022-09-01,38.14002528462147
2022-09-01,39.318245031557844
2022-09-01,38.21591307779807
2022-09-01,38.21308804692085
2022-09-01,37.843472587964996
2022-10-01,36.00614805138091
2022-10-01,34.36901891411228
2022-10-01,32.629963643945054
2022-10-01,32.593793618662446
2022-10-01,32.67775049327192
2022-11-01,32.02634065432232
2022-11-01,30.911129969268583
2022-11-01,30.28333666441674
2022-11-01,30.724418400247576
2022-11-01,31.396585312705557
2022-12-01,31.056146537294055
2022-12-01,31.04647850621792
2022-12-01,31.692132747636098
2022-12-01,32.44303593852606
2022-12-01,33.063124524990286
2023-01-01,31.832344225544873
2023-01-01,30.53667716247882
2023-01-01,28.83051167245189
2023-01-01,28.881621854865866
2023-01-01,28.834189991263923
2023-02-01,28.042757034250595
2023-02-01,26.82249398695322
2023-02-01,25.970175537740776
2023-02-01,25.743623916701935
2023-03-01,25.492351586908374
2023-03-01,25.169751376502862
2023-03-01,25.469771709817465
2023-03-01,26.71550998705958
2023-04-01,27.183976620792123
2023-04-01,27.22916590421197
2023-04-01,26.18945145889512
2023-04-01,26.318082234054156
2023-04-01,26.963814660826372
2023-05-01,27.30186801177815
2023-05-01,27.183262508782075
2023-05-01,26.61293572627137
2023-05-01,26.791428301963492
2023-05-01,26.90589731143864
2023-06-01,26.532838115837574
2023-06-01,26.012267355482535
2023-06-01,26.2625118974169
2023-06-01,27.130820519853433
2023-07-01,27.44764466576238
2023-07-01,26.7665677355848
2023-07-01,26.43845646507421
2023-08-01,25.336696274202883
2023-08-01,24.495104042148853
2023-08-01,23.299665398702867
2023-08-01,23.26399844249849
2023-08-01,23.326080311538632
2023-09-01,22.63687581741637
2023-09-01,22.04619930732133
2023-09-01,21.069180186044502
2023-09-01,21.129816516994463
2023-09-01,21.13522234631025
2023-10-01,21.61511767902147
2023-10-01,21.328619619017463
2023-10-01,22.12394593093477
2023-10-01,23.180076162484074
2023-10-01,24.52434581195278
2023-11-01,24.473900007646467
2023-11-01,24.200938363469362
2023-11-01,25.05772192589697
2023-11-01,25.900718125087128
2023-12-01,26.36172470782911
2023-12-01,25.785369741485084
2023-12-01,25.496234590848157
2023-12-01,25.4059396378484
2024-01-01,25.771248844637835
2024-01-01,25.976876836192712
2024-01-01,25.887177774731814
2024-01-01,25.346420605030634
2024-02-01,24.591393461144502
2024-02-01,24.092383781515164
2024-02-01,23.211350189044264
2024-03-01,22.606457253574998
2024-03-01,22.291687055183058
2024-03-01,22.135861411981292
2024-03-01,22.07779669719291
2024-04-01,21.769993453076196
2024-04-01,21.45106940568644
2024-04-01,21.163257170215818
2024-05-01,21.522675540699968
2024-05-01,22.241620994879998
2024-05-01,23.250483458790637
2024-05-01,23.729491249489456
2024-06-01,24.487154237300974
2024-06-01,25.016252615866975
2024-06-01,25.545125038333712
2024-07-01,25.52213782853516
2024-08-01,26.06383997783568
2024-08-01,26.846352121974324
2024-08-01,27.71359679726464
2024-08-01,28.016623991271725
2024-09-01,27.911182046621903
2024-09-01,27.838114993740135
2024-10-01,28.17500342487476
2024-10-01,28.64761007121665
2024-10-01,28.687848413933565
2024-10-01,28.317098525172412
2024-11-01,28.089166651813226
2024-11-01,28.320673762877703
2024-11-01,28.383139200476183
2024-12-01,27.94187883053016
2024-12-01,27.596107589307618
2024-12-01,27.23498496998688
2025-01-01,27.39699248163967
2025-01-01,27.468513044249033
2025-02-01,27.580099712338527
2025-02-01,27.377280183096243
2025-02-01,27.234577462967412
2025-03-01,27.296623189177467
2025-03-01,27.63880582788686
2025-04-01,28.02187767184454
2025-04-01,28.281392796688948
2025-04-01,28.730430772207203
2025-05-01,29.334599909575658
2025-05-01,29.910310845138948
2025-05-01,30.285732649073513
2025-06-01,30.31274945809172
2025-06-01,30.4363526063989
2025-06-01,30.443055815537974
2025-07-01,30.656270020011608
2025-07-01,30.360153019991305
2025-08-01,29.714622256022974
